"version_a","version_b","comp","comp2","sum"
"111-HR-3901-IH","111-HR-3548-ENR","111-HR-3901-IH&111-HR-3548-ENR","111-HR-3901&111-HR-3548",24
"111-HR-3910-IH","111-S-1609-ENR","111-HR-3910-IH&111-S-1609-ENR","111-HR-3910&111-S-1609",24
"111-HR-3792-RH","111-S-1793-ENR","111-HR-3792-RH&111-S-1793-ENR","111-HR-3792&111-S-1793",24
"111-HR-3371-EH","111-HR-5900-ENR","111-HR-3371-EH&111-HR-5900-ENR","111-HR-3371&111-HR-5900",24
"111-S-507-RS","111-HR-2647-ENR","111-S-507-RS&111-HR-2647-ENR","111-S-507&111-HR-2647",24
"111-HR-3796-IH","111-S-1963-ENR","111-HR-3796-IH&111-S-1963-ENR","111-HR-3796&111-S-1963",24
"111-HR-3590-EH","111-HR-3548-ENR","111-HR-3590-EH&111-HR-3548-ENR","111-HR-3590&111-HR-3548",23
"111-HR-3766-IH","111-HR-4173-ENR","111-HR-3766-IH&111-HR-4173-ENR","111-HR-3766&111-HR-4173",13
"111-S-1767-IS","111-HR-1121-ENR","111-S-1767-IS&111-HR-1121-ENR","111-S-1767&111-HR-1121",24
"111-HR-1035-EAH","111-HR-1299-ENR","111-HR-1035-EAH&111-HR-1299-ENR","111-HR-1035&111-HR-1299",15
"111-HR-3688-IH","111-HR-3590-ENR","111-HR-3688-IH&111-HR-3590-ENR","111-HR-3688&111-HR-3590",24
"111-S-1739-RS","111-HR-3714-ENR","111-S-1739-RS&111-HR-3714-ENR","111-S-1739&111-HR-3714",24
"111-S-1728-IS","111-HR-3548-ENR","111-S-1728-IS&111-HR-3548-ENR","111-S-1728&111-HR-3548",23
"111-S-1716-IS","111-HR-2131-ENR","111-S-1716-IS&111-HR-2131-ENR","111-S-1716&111-HR-2131",24
"111-HR-3642-IH","111-S-1707-ENR","111-HR-3642-IH&111-S-1707-ENR","111-HR-3642&111-S-1707",24
"111-HR-3607-EH","111-HR-6190-ENR","111-HR-3607-EH&111-HR-6190-ENR","111-HR-3607&111-HR-6190",23
"111-HR-3633-IH","111-S-1694-ENR","111-HR-3633-IH&111-S-1694-ENR","111-HR-3633&111-S-1694",24
"111-HR-2971-EH","111-S-1314-ENR","111-HR-2971-EH&111-S-1314-ENR","111-HR-2971&111-S-1314",24
"111-S-1682-IS","111-HR-4173-ENR","111-S-1682-IS&111-HR-4173-ENR","111-S-1682&111-HR-4173",14
"111-S-1683-IS","111-HR-4173-ENR","111-S-1683-IS&111-HR-4173-ENR","111-S-1683&111-HR-4173",24
"111-HR-3581-IH","111-S-1599-ENR","111-HR-3581-IH&111-S-1599-ENR","111-HR-3581&111-S-1599",24
"111-HR-2947-EH","111-HR-4173-ENR","111-HR-2947-EH&111-HR-4173-ENR","111-HR-2947&111-HR-4173",24
"111-HR-3556-IH","111-HR-3590-ENR","111-HR-3556-IH&111-HR-3590-ENR","111-HR-3556&111-HR-3590",24
"111-S-1023-ES","111-HR-1299-ENR","111-S-1023-ES&111-HR-1299-ENR","111-S-1023&111-HR-1299",24
"111-S-1650-IS","111-S-3307-ENR","111-S-1650-IS&111-S-3307-ENR","111-S-1650&111-S-3307",24
"111-S-588-RS","111-HR-3360-ENR","111-S-588-RS&111-HR-3360-ENR","111-S-588&111-HR-3360",24
"111-S-1600-IS","111-HJRES-45-ENR","111-S-1600-IS&111-HJRES-45-ENR","111-S-1600&111-HJRES-45",24
"111-S-1628-IS","111-HR-3590-ENR","111-S-1628-IS&111-HR-3590-ENR","111-S-1628&111-HR-3590",15
"111-S-1567-IS","111-HR-1454-ENR","111-S-1567-IS&111-HR-1454-ENR","111-S-1567&111-HR-1454",24
"111-HR-3403-IH","111-HR-2647-ENR","111-HR-3403-IH&111-HR-2647-ENR","111-HR-3403&111-HR-2647",24
"111-S-1543-IS","111-HR-2647-ENR","111-S-1543-IS&111-HR-2647-ENR","111-S-1543&111-HR-2647",24
"111-HR-1665-EH","111-HR-3619-ENR","111-HR-1665-EH&111-HR-3619-ENR","111-HR-1665&111-HR-3619",24
"111-HR-2623-EH","111-HR-4173-ENR","111-HR-2623-EH&111-HR-4173-ENR","111-HR-2623&111-HR-4173",24
"111-HR-1035-EH","111-S-1818-ENR","111-HR-1035-EH&111-S-1818-ENR","111-HR-1035&111-S-1818",24
"111-HR-2770-EH","111-S-1963-ENR","111-HR-2770-EH&111-S-1963-ENR","111-HR-2770&111-S-1963",24
"111-HR-3293-RS","111-HR-3288-ENR","111-HR-3293-RS&111-HR-3288-ENR","111-HR-3293&111-HR-3288",24
"111-HR-3346-IH","111-HR-4173-ENR","111-HR-3346-IH&111-HR-4173-ENR","111-HR-3346&111-HR-4173",24
"111-S-151-ES","111-HR-725-ENR","111-S-151-ES&111-HR-725-ENR","111-S-151&111-HR-725",24
"111-S-1513-ES","111-HR-5849-ENR","111-S-1513-ES&111-HR-5849-ENR","111-S-1513&111-HR-5849",24
"111-S-252-RS","111-S-1963-ENR","111-S-252-RS&111-S-1963-ENR","111-S-252&111-S-1963",16
"111-S-1391-ES","111-HR-2647-ENR","111-S-1391-ES&111-HR-2647-ENR","111-S-1391&111-HR-2647",19
"111-S-1392-ES","111-HR-2647-ENR","111-S-1392-ES&111-HR-2647-ENR","111-S-1392&111-HR-2647",24
"111-S-1393-ES","111-HR-2647-ENR","111-S-1393-ES&111-HR-2647-ENR","111-S-1393&111-HR-2647",24
"111-HR-1675-EH","111-S-1481-ENR","111-HR-1675-EH&111-S-1481-ENR","111-HR-1675&111-S-1481",24
"111-HR-2920-EH","111-HJRES-45-ENR","111-HR-2920-EH&111-HJRES-45-ENR","111-HR-2920&111-HJRES-45",24
"111-HR-3281-IH","111-S-1963-ENR","111-HR-3281-IH&111-S-1963-ENR","111-HR-3281&111-S-1963",24
"111-HR-3283-IH","111-S-1963-ENR","111-HR-3283-IH&111-S-1963-ENR","111-HR-3283&111-S-1963",22
"111-S-1483-IS","111-S-1963-ENR","111-S-1483-IS&111-S-1963-ENR","111-S-1483&111-S-1963",23
"111-S-1489-IS","111-HR-5297-ENR","111-S-1489-IS&111-HR-5297-ENR","111-S-1489&111-HR-5297",24
"111-S-1473-IS","111-HR-3590-ENR","111-S-1473-IS&111-HR-3590-ENR","111-S-1473&111-HR-3590",13
"111-HR-3256-IH","111-HR-3590-ENR","111-HR-3256-IH&111-HR-3590-ENR","111-HR-3256&111-HR-3590",24
"111-HR-3242-IH","111-HR-3590-ENR","111-HR-3242-IH&111-HR-3590-ENR","111-HR-3242&111-HR-3590",24
"111-HR-1044-EH","111-HR-2647-ENR","111-HR-1044-EH&111-HR-2647-ENR","111-HR-1044&111-HR-2647",14
"111-HR-402-EH","111-S-1963-ENR","111-HR-402-EH&111-S-1963-ENR","111-HR-402&111-S-1963",24
"111-S-1449-IS","111-S-832-ENR","111-S-1449-IS&111-S-832-ENR","111-S-1449&111-S-832",24
"111-S-1455-IS","111-S-832-ENR","111-S-1455-IS&111-S-832-ENR","111-S-1455&111-S-832",24
"111-HR-3082-EH","111-HR-3288-ENR","111-HR-3082-EH&111-HR-3288-ENR","111-HR-3082&111-HR-3288",24
"111-HR-3170-RH","111-HR-3288-ENR","111-HR-3170-RH&111-HR-3288-ENR","111-HR-3170&111-HR-3288",24
"111-HR-3173-IH","111-S-1421-ENR","111-HR-3173-IH&111-S-1421-ENR","111-HR-3173&111-S-1421",24
"111-HR-3081-EH","111-HR-3288-ENR","111-HR-3081-EH&111-HR-3288-ENR","111-HR-3081&111-HR-3288",24
"111-HR-3138-IH","111-HR-3590-ENR","111-HR-3138-IH&111-HR-3590-ENR","111-HR-3138&111-HR-3590",24
"111-HR-3160-IH","111-HR-3288-ENR","111-HR-3160-IH&111-HR-3288-ENR","111-HR-3160&111-HR-3288",24
"111-S-1423-IS","111-HR-3590-ENR","111-S-1423-IS&111-HR-3590-ENR","111-S-1423&111-HR-3590",24
"111-S-1437-IS","111-HR-2892-ENR","111-S-1437-IS&111-HR-2892-ENR","111-S-1437&111-HR-2892",24
"111-HR-3133-IH","111-S-1289-ENR","111-HR-3133-IH&111-S-1289-ENR","111-HR-3133&111-S-1289",24
"111-S-1415-IS","111-HR-2647-ENR","111-S-1415-IS&111-HR-2647-ENR","111-S-1415&111-HR-2647",24
"111-HR-3068-IH","111-HR-4173-ENR","111-HR-3068-IH&111-HR-4173-ENR","111-HR-3068&111-HR-4173",20
"111-HR-2847-RS","111-HR-3288-ENR","111-HR-2847-RS&111-HR-3288-ENR","111-HR-2847&111-HR-3288",24
"111-S-1358-ES","111-HR-3114-ENR","111-S-1358-ES&111-HR-3114-ENR","111-S-1358&111-HR-3114",23
"111-S-1363-IS","111-HR-4173-ENR","111-S-1363-IS&111-HR-4173-ENR","111-S-1363&111-HR-4173",24
"111-S-1384-IS","111-HR-3590-ENR","111-S-1384-IS&111-HR-3590-ENR","111-S-1384&111-HR-3590",20
"111-HR-2990-IH","111-HR-2647-ENR","111-HR-2990-IH&111-HR-2647-ENR","111-HR-2990&111-HR-2647",24
"111-HR-2994-IH","111-S-3333-ENR","111-HR-2994-IH&111-S-3333-ENR","111-HR-2994&111-S-3333",24
"111-S-1322-IS","111-HR-2647-ENR","111-S-1322-IS&111-HR-2647-ENR","111-S-1322&111-HR-2647",24
"111-HR-2983-IH","111-HR-2647-ENR","111-HR-2983-IH&111-HR-2647-ENR","111-HR-2983&111-HR-2647",15
"111-S-814-ES","111-HR-838-ENR","111-S-814-ES&111-HR-838-ENR","111-S-814&111-HR-838",24
"111-S-1292-IS","111-S-3397-ENR","111-S-1292-IS&111-S-3397-ENR","111-S-1292&111-S-3397",24
"111-HR-2901-IH","111-HR-3619-ENR","111-HR-2901-IH&111-HR-3619-ENR","111-HR-2901&111-HR-3619",24
"111-S-1274-IS","111-HR-2892-ENR","111-S-1274-IS&111-HR-2892-ENR","111-S-1274&111-HR-2892",24
"111-HR-2836-IH","111-HR-2647-ENR","111-HR-2836-IH&111-HR-2647-ENR","111-HR-2836&111-HR-2647",24
"111-S-1239-IS","111-HR-3590-ENR","111-S-1239-IS&111-HR-3590-ENR","111-S-1239&111-HR-3590",24
"111-S-1256-IS","111-HR-3590-ENR","111-S-1256-IS&111-HR-3590-ENR","111-S-1256&111-HR-3590",13
"111-HR-2774-IH","111-HR-3219-ENR","111-HR-2774-IH&111-HR-3219-ENR","111-HR-2774&111-HR-3219",24
"111-HR-1709-EH","111-HR-5116-ENR","111-HR-1709-EH&111-HR-5116-ENR","111-HR-1709&111-HR-5116",24
"111-S-1207-IS","111-HR-2647-ENR","111-S-1207-IS&111-HR-2647-ENR","111-S-1207&111-HR-2647",24
"111-S-1210-IS","111-HR-5116-ENR","111-S-1210-IS&111-HR-5116-ENR","111-S-1210&111-HR-5116",24
"111-S-256-ES","111-HR-2923-ENR","111-S-256-ES&111-HR-2923-ENR","111-S-256&111-HR-2923",24
"111-HR-2722-IH","111-S-1963-ENR","111-HR-2722-IH&111-S-1963-ENR","111-HR-2722&111-S-1963",24
"111-HR-2689-IH","111-HR-2647-ENR","111-HR-2689-IH&111-HR-2647-ENR","111-HR-2689&111-HR-2647",24
"111-HR-2650-IH","111-HR-3619-ENR","111-HR-2650-IH&111-HR-3619-ENR","111-HR-2650&111-HR-3619",24
"111-HR-2652-IH","111-HR-3619-ENR","111-HR-2652-IH&111-HR-3619-ENR","111-HR-2652&111-HR-3619",24
"111-HR-1676-EH","111-S-1147-ENR","111-HR-1676-EH&111-S-1147-ENR","111-HR-1676&111-S-1147",24
"111-HR-2571-IH","111-HR-4173-ENR","111-HR-2571-IH&111-HR-4173-ENR","111-HR-2571&111-HR-4173",24
"111-HR-2577-IH","111-HR-2647-ENR","111-HR-2577-IH&111-HR-2647-ENR","111-HR-2577&111-HR-2647",24
"111-S-1115-IS","111-HR-3288-ENR","111-S-1115-IS&111-HR-3288-ENR","111-S-1115&111-HR-3288",24
"111-S-1124-IS","111-HR-3619-ENR","111-S-1124-IS&111-HR-3619-ENR","111-S-1124&111-HR-3619",24
"111-S-1126-IS","111-HR-2647-ENR","111-S-1126-IS&111-HR-2647-ENR","111-S-1126&111-HR-2647",24
"111-S-1130-IS","111-HR-3590-ENR","111-S-1130-IS&111-HR-3590-ENR","111-S-1130&111-HR-3590",15
"111-S-1145-IS","111-HR-2344-ENR","111-S-1145-IS&111-HR-2344-ENR","111-S-1145&111-HR-2344",24
"111-HR-2525-IH","111-HR-3590-ENR","111-HR-2525-IH&111-HR-3590-ENR","111-HR-2525&111-HR-3590",24
"111-S-1108-IS","111-HR-3590-ENR","111-S-1108-IS&111-HR-3590-ENR","111-S-1108&111-HR-3590",24
"111-S-1070-IS","111-HR-627-ENR","111-S-1070-IS&111-HR-627-ENR","111-S-1070&111-HR-627",24
"111-HR-2461-IH","111-HR-3219-ENR","111-HR-2461-IH&111-HR-3219-ENR","111-HR-2461&111-HR-3219",24
"111-HR-2452-IH","111-HR-3548-ENR","111-HR-2452-IH&111-HR-3548-ENR","111-HR-2452&111-HR-3548",18
"111-S-1041-IS","111-HR-3619-ENR","111-S-1041-IS&111-HR-3619-ENR","111-S-1041&111-HR-3619",24
"111-HR-2351-IH","111-S-896-ENR","111-HR-2351-IH&111-S-896-ENR","111-HR-2351&111-S-896",24
"111-HR-2358-IH","111-HR-3590-ENR","111-HR-2358-IH&111-HR-3590-ENR","111-HR-2358&111-HR-3590",24
"111-HR-2361-IH","111-S-1338-ENR","111-HR-2361-IH&111-S-1338-ENR","111-HR-2361&111-S-1338",24
"111-S-1022-IS","111-HR-3590-ENR","111-S-1022-IS&111-HR-3590-ENR","111-S-1022&111-HR-3590",24
"111-S-1015-IS","111-HR-3219-ENR","111-S-1015-IS&111-HR-3219-ENR","111-S-1015&111-HR-3219",24
"111-HR-1728-EH","111-HR-4173-ENR","111-HR-1728-EH&111-HR-4173-ENR","111-HR-1728&111-HR-4173",24
"111-S-982-IS","111-HR-1256-ENR","111-S-982-IS&111-HR-1256-ENR","111-S-982&111-HR-1256",24
"111-HR-2217-IH","111-HR-627-ENR","111-HR-2217-IH&111-HR-627-ENR","111-HR-2217&111-HR-627",24
"111-HR-2223-IH","111-HR-3590-ENR","111-HR-2223-IH&111-HR-3590-ENR","111-HR-2223&111-HR-3590",24
"111-HR-1913-EH","111-HR-2647-ENR","111-HR-1913-EH&111-HR-2647-ENR","111-HR-1913&111-HR-2647",24
"111-HR-2167-IH","111-HR-146-ENR","111-HR-2167-IH&111-HR-146-ENR","111-HR-2167&111-HR-146",24
"111-S-909-IS","111-HR-2647-ENR","111-S-909-IS&111-HR-2647-ENR","111-S-909&111-HR-2647",24
"111-HR-2079-IH","111-HR-2996-ENR","111-HR-2079-IH&111-HR-2996-ENR","111-HR-2079&111-HR-2996",24
"111-S-871-IS","111-HR-2996-ENR","111-S-871-IS&111-HR-2996-ENR","111-S-871&111-HR-2996",24
"111-S-860-IS","111-HR-3590-ENR","111-S-860-IS&111-HR-3590-ENR","111-S-860&111-HR-3590",24
"111-HR-2006-IH","111-HR-3590-ENR","111-HR-2006-IH&111-HR-3590-ENR","111-HR-2006&111-HR-3590",24
"111-HR-2014-IH","111-S-614-ENR","111-HR-2014-IH&111-S-614-ENR","111-HR-2014&111-S-614",24
"111-HR-2017-IH","111-S-832-ENR","111-HR-2017-IH&111-S-832-ENR","111-HR-2017&111-S-832",24
"111-HR-1877-IH","111-S-896-ENR","111-HR-1877-IH&111-S-896-ENR","111-HR-1877&111-S-896",24
"111-HR-1924-IH","111-HR-725-ENR","111-HR-1924-IH&111-HR-725-ENR","111-HR-1924&111-HR-725",24
"111-S-793-IS","111-S-1963-ENR","111-S-793-IS&111-S-1963-ENR","111-S-793&111-S-1963",23
"111-S-794-IS","111-HR-2647-ENR","111-S-794-IS&111-HR-2647-ENR","111-S-794&111-HR-2647",24
"111-S-795-IS","111-HR-3590-ENR","111-S-795-IS&111-HR-3590-ENR","111-S-795&111-HR-3590",24
"111-S-808-IS","111-S-896-ENR","111-S-808-IS&111-S-896-ENR","111-S-808&111-S-896",24
"111-S-823-IS","111-HR-3548-ENR","111-S-823-IS&111-HR-3548-ENR","111-S-823&111-HR-3548",18
"111-HR-1840-IH","111-S-735-ENR","111-HR-1840-IH&111-S-735-ENR","111-HR-1840&111-S-735",24
"111-HR-1852-IH","111-HR-2004-ENR","111-HR-1852-IH&111-HR-2004-ENR","111-HR-1852&111-HR-2004",23
"111-HR-1864-IH","111-HR-2647-ENR","111-HR-1864-IH&111-HR-2647-ENR","111-HR-1864&111-HR-2647",24
"111-HR-1171-EH","111-HR-3219-ENR","111-HR-1171-EH&111-HR-3219-ENR","111-HR-1171&111-HR-3219",24
"111-HR-1246-EH","111-S-3199-ENR","111-HR-1246-EH&111-S-3199-ENR","111-HR-1246&111-S-3199",24
"111-HR-1513-EH","111-HR-4667-ENR","111-HR-1513-EH&111-HR-4667-ENR","111-HR-1513&111-HR-4667",24
"111-HR-1513-EH","111-S-407-ENR","111-HR-1513-EH&111-S-407-ENR","111-HR-1513&111-S-407",24
"111-HR-20-EH","111-HR-3590-ENR","111-HR-20-EH&111-HR-3590-ENR","111-HR-20&111-HR-3590",23
"111-HR-756-EH","111-HR-3590-ENR","111-HR-756-EH&111-HR-3590-ENR","111-HR-756&111-HR-3590",13
"111-HR-1762-IH","111-S-39-ENR","111-HR-1762-IH&111-S-39-ENR","111-HR-1762&111-S-39",24
"111-S-731-IS","111-HR-2647-ENR","111-S-731-IS&111-HR-2647-ENR","111-S-731&111-HR-2647",24
"111-HR-608-RH","111-HR-146-ENR","111-HR-608-RH&111-HR-146-ENR","111-HR-608&111-HR-146",24
"111-HR-1688-IH","111-HR-2647-ENR","111-HR-1688-IH&111-HR-2647-ENR","111-HR-1688&111-HR-2647",24
"111-S-677-IS","111-HR-3590-ENR","111-S-677-IS&111-HR-3590-ENR","111-S-677&111-HR-3590",14
"111-HR-307-RH","111-HR-146-ENR","111-HR-307-RH&111-HR-146-ENR","111-HR-307&111-HR-146",24
"111-S-670-IS","111-HR-3590-ENR","111-S-670-IS&111-HR-3590-ENR","111-S-670&111-HR-3590",23
"111-HR-1650-IH","111-S-896-ENR","111-HR-1650-IH&111-S-896-ENR","111-HR-1650&111-S-896",24
"111-S-647-IS","111-HR-3590-ENR","111-S-647-IS&111-HR-3590-ENR","111-S-647&111-HR-3590",24
"111-S-660-IS","111-HR-3590-ENR","111-S-660-IS&111-HR-3590-ENR","111-S-660&111-HR-3590",13
"111-S-277-RS","111-HR-1388-ENR","111-S-277-RS&111-HR-1388-ENR","111-S-277&111-HR-1388",24
"111-S-629-IS","111-HR-2647-ENR","111-S-629-IS&111-HR-2647-ENR","111-S-629&111-HR-2647",24
"111-S-630-IS","111-HR-1626-ENR","111-S-630-IS&111-HR-1626-ENR","111-S-630&111-HR-1626",24
"111-S-631-IS","111-HR-3590-ENR","111-S-631-IS&111-HR-3590-ENR","111-S-631&111-HR-3590",24
"111-S-632-IS","111-HR-5552-ENR","111-S-632-IS&111-HR-5552-ENR","111-S-632&111-HR-5552",24
"111-HR-1546-IH","111-S-1963-ENR","111-HR-1546-IH&111-S-1963-ENR","111-HR-1546&111-S-1963",24
"111-HR-1559-IH","111-HR-146-ENR","111-HR-1559-IH&111-HR-146-ENR","111-HR-1559&111-HR-146",24
"111-HR-1570-IH","111-HR-3590-ENR","111-HR-1570-IH&111-HR-3590-ENR","111-HR-1570&111-HR-3590",14
"111-S-609-IS","111-HR-1388-ENR","111-S-609-IS&111-HR-1388-ENR","111-S-609&111-HR-1388",24
