"version_a","version_b","comp","comp2","sum"
"111-S-612-IS","111-HR-2892-ENR","111-S-612-IS&111-HR-2892-ENR","111-S-612&111-HR-2892",24
"111-S-621-IS","111-HR-3590-ENR","111-S-621-IS&111-HR-3590-ENR","111-S-621&111-HR-3590",14
"111-HR-1460-IH","111-HR-3590-ENR","111-HR-1460-IH&111-HR-3590-ENR","111-HR-1460&111-HR-3590",24
"111-S-581-IS","111-HR-2997-ENR","111-S-581-IS&111-HR-2997-ENR","111-S-581&111-HR-2997",24
"111-HR-1435-IH","111-HR-146-ENR","111-HR-1435-IH&111-HR-146-ENR","111-HR-1435&111-HR-146",24
"111-HR-1415-IH","111-HR-3590-ENR","111-HR-1415-IH&111-HR-3590-ENR","111-HR-1415&111-HR-3590",15
"111-S-559-IS","111-HR-2647-ENR","111-S-559-IS&111-HR-2647-ENR","111-S-559&111-HR-2647",24
"111-S-563-IS","111-HR-1275-ENR","111-S-563-IS&111-HR-1275-ENR","111-S-563&111-HR-1275",24
"111-HR-1382-IH","111-HR-3183-ENR","111-HR-1382-IH&111-HR-3183-ENR","111-HR-1382&111-HR-3183",24
"111-HR-1402-IH","111-HR-3590-ENR","111-HR-1402-IH&111-HR-3590-ENR","111-HR-1402&111-HR-3590",13
"111-HR-1378-IH","111-HR-2751-ENR","111-HR-1378-IH&111-HR-2751-ENR","111-HR-1378&111-HR-2751",24
"111-HR-1332-IH","111-HR-2751-ENR","111-HR-1332-IH&111-HR-2751-ENR","111-HR-1332&111-HR-2751",21
"111-HR-1341-IH","111-S-383-ENR","111-HR-1341-IH&111-S-383-ENR","111-HR-1341&111-S-383",24
"111-HR-1359-IH","111-S-3397-ENR","111-HR-1359-IH&111-S-3397-ENR","111-HR-1359&111-S-3397",24
"111-S-541-IS","111-S-896-ENR","111-S-541-IS&111-S-896-ENR","111-S-541&111-S-896",24
"111-HR-1297-IH","111-HR-146-ENR","111-HR-1297-IH&111-HR-146-ENR","111-HR-1297&111-HR-146",22
"111-HR-1266-IH","111-HR-2647-ENR","111-HR-1266-IH&111-HR-2647-ENR","111-HR-1266&111-HR-2647",24
"111-HR-1282-IH","111-HR-3619-ENR","111-HR-1282-IH&111-HR-3619-ENR","111-HR-1282&111-HR-3619",22
"111-HR-548-EH","111-HR-146-ENR","111-HR-548-EH&111-HR-146-ENR","111-HR-548&111-HR-146",24
"111-HR-1212-IH","111-HR-4173-ENR","111-HR-1212-IH&111-HR-4173-ENR","111-HR-1212&111-HR-4173",16
"111-HR-1222-IH","111-HR-2647-ENR","111-HR-1222-IH&111-HR-2647-ENR","111-HR-1222&111-HR-2647",24
"111-HR-1223-IH","111-HR-2647-ENR","111-HR-1223-IH&111-HR-2647-ENR","111-HR-1223&111-HR-2647",24
"111-S-387-ES","111-S-520-ENR","111-S-387-ES&111-S-520-ENR","111-S-387&111-S-520",23
"111-HR-1182-IH","111-S-475-ENR","111-HR-1182-IH&111-S-475-ENR","111-HR-1182&111-S-475",24
"111-HR-1198-IH","111-HR-2647-ENR","111-HR-1198-IH&111-HR-2647-ENR","111-HR-1198&111-HR-2647",22
"111-HR-1109-IH","111-HR-146-ENR","111-HR-1109-IH&111-HR-146-ENR","111-HR-1109&111-HR-146",24
"111-HR-1116-IH","111-S-896-ENR","111-HR-1116-IH&111-S-896-ENR","111-HR-1116&111-S-896",24
"111-HR-786-RH","111-S-896-ENR","111-HR-786-RH&111-S-896-ENR","111-HR-786&111-S-896",14
"111-S-456-IS","111-HR-2751-ENR","111-S-456-IS&111-HR-2751-ENR","111-S-456&111-HR-2751",24
"111-HR-1010-IH","111-HR-3590-ENR","111-HR-1010-IH&111-HR-3590-ENR","111-HR-1010&111-HR-3590",21
"111-S-432-IS","111-S-1818-ENR","111-S-432-IS&111-S-1818-ENR","111-S-432&111-S-1818",24
"111-S-407-IS","111-HR-4667-ENR","111-S-407-IS&111-HR-4667-ENR","111-S-407&111-HR-4667",24
"111-S-408-IS","111-HR-3590-ENR","111-S-408-IS&111-HR-3590-ENR","111-S-408&111-HR-3590",24
"111-HR-920-IH","111-HR-146-ENR","111-HR-920-IH&111-HR-146-ENR","111-HR-920&111-HR-146",24
"111-HR-922-IH","111-HR-146-ENR","111-HR-922-IH&111-HR-146-ENR","111-HR-922&111-HR-146",24
"111-HR-923-IH","111-HR-146-ENR","111-HR-923-IH&111-HR-146-ENR","111-HR-923&111-HR-146",24
"111-HR-924-IH","111-HR-146-ENR","111-HR-924-IH&111-HR-146-ENR","111-HR-924&111-HR-146",24
"111-HR-925-IH","111-HR-146-ENR","111-HR-925-IH&111-HR-146-ENR","111-HR-925&111-HR-146",24
"111-HR-926-IH","111-HR-146-ENR","111-HR-926-IH&111-HR-146-ENR","111-HR-926&111-HR-146",24
"111-S-395-IS","111-HR-586-ENR","111-S-395-IS&111-HR-586-ENR","111-S-395&111-HR-586",24
"111-HR-867-IH","111-HR-146-ENR","111-HR-867-IH&111-HR-146-ENR","111-HR-867&111-HR-146",24
"111-HR-828-IH","111-HR-2647-ENR","111-HR-828-IH&111-HR-2647-ENR","111-HR-828&111-HR-2647",24
"111-S-365-IS","111-S-896-ENR","111-S-365-IS&111-S-896-ENR","111-S-365&111-S-896",24
"111-S-359-IS","111-HR-146-ENR","111-S-359-IS&111-HR-146-ENR","111-S-359&111-HR-146",22
"111-S-349-IS","111-HR-146-ENR","111-S-349-IS&111-HR-146-ENR","111-S-349&111-HR-146",21
"111-HR-744-IH","111-HR-2647-ENR","111-HR-744-IH&111-HR-2647-ENR","111-HR-744&111-HR-2647",24
"111-HR-744-IH","111-HR-3326-ENR","111-HR-744-IH&111-HR-3326-ENR","111-HR-744&111-HR-3326",24
"111-HR-763-IH","111-HR-146-ENR","111-HR-763-IH&111-HR-146-ENR","111-HR-763&111-HR-146",24
"111-S-340-IS","111-S-896-ENR","111-S-340-IS&111-S-896-ENR","111-S-340&111-S-896",24
"111-S-342-IS","111-HR-2647-ENR","111-S-342-IS&111-HR-2647-ENR","111-S-342&111-HR-2647",24
"111-S-342-IS","111-HR-3326-ENR","111-S-342-IS&111-HR-3326-ENR","111-S-342&111-HR-3326",24
"111-HR-629-RH","111-HR-1-ENR","111-HR-629-RH&111-HR-1-ENR","111-HR-629&111-HR-1",24
"111-HR-719-IH","111-HR-1-ENR","111-HR-719-IH&111-HR-1-ENR","111-HR-719&111-HR-1",23
"111-S-324-IS","111-HR-3590-ENR","111-S-324-IS&111-HR-3590-ENR","111-S-324&111-HR-3590",24
"111-S-299-IS","111-HR-628-ENR","111-S-299-IS&111-HR-628-ENR","111-S-299&111-HR-628",24
"111-S-301-IS","111-HR-3590-ENR","111-S-301-IS&111-HR-3590-ENR","111-S-301&111-HR-3590",24
"111-HR-598-IH","111-HR-1-ENR","111-HR-598-IH&111-HR-1-ENR","111-HR-598&111-HR-1",24
"111-HR-602-IH","111-HR-146-ENR","111-HR-602-IH&111-HR-146-ENR","111-HR-602&111-HR-146",24
"111-HR-604-IH","111-HR-146-ENR","111-HR-604-IH&111-HR-146-ENR","111-HR-604&111-HR-146",24
"111-HR-551-IH","111-HR-146-ENR","111-HR-551-IH&111-HR-146-ENR","111-HR-551&111-HR-146",24
"111-HR-567-IH","111-HR-146-ENR","111-HR-567-IH&111-HR-146-ENR","111-HR-567&111-HR-146",24
"111-HR-587-IH","111-HR-1-ENR","111-HR-587-IH&111-HR-1-ENR","111-HR-587&111-HR-1",24
"111-HR-587-IH","111-HR-2996-ENR","111-HR-587-IH&111-HR-2996-ENR","111-HR-587&111-HR-2996",24
"111-HR-587-IH","111-HR-3081-ENR","111-HR-587-IH&111-HR-3081-ENR","111-HR-587&111-HR-3081",24
"111-S-22-ES","111-HR-146-ENR","111-S-22-ES&111-HR-146-ENR","111-S-22&111-HR-146",22
"111-HR-510-IH","111-HR-5552-ENR","111-HR-510-IH&111-HR-5552-ENR","111-HR-510&111-HR-5552",24
"111-HR-516-IH","111-S-234-ENR","111-HR-516-IH&111-S-234-ENR","111-HR-516&111-S-234",24
"111-HR-529-IH","111-S-896-ENR","111-HR-529-IH&111-S-896-ENR","111-HR-529&111-S-896",24
"111-HR-530-IH","111-HR-146-ENR","111-HR-530-IH&111-HR-146-ENR","111-HR-530&111-HR-146",24
"111-HR-542-IH","111-HR-2-ENR","111-HR-542-IH&111-HR-2-ENR","111-HR-542&111-HR-2",24
"111-HR-545-IH","111-HR-146-ENR","111-HR-545-IH&111-HR-146-ENR","111-HR-545&111-HR-146",24
"111-HR-462-IH","111-HR-2-ENR","111-HR-462-IH&111-HR-2-ENR","111-HR-462&111-HR-2",24
"111-HR-479-IH","111-HR-3590-ENR","111-HR-479-IH&111-HR-3590-ENR","111-HR-479&111-HR-3590",24
"111-HR-480-IH","111-HR-146-ENR","111-HR-480-IH&111-HR-146-ENR","111-HR-480&111-HR-146",24
"111-S-215-IS","111-HR-146-ENR","111-S-215-IS&111-HR-146-ENR","111-S-215&111-HR-146",24
"111-S-216-IS","111-HR-146-ENR","111-S-216-IS&111-HR-146-ENR","111-S-216&111-HR-146",24
"111-S-217-IS","111-HR-146-ENR","111-S-217-IS&111-HR-146-ENR","111-S-217&111-HR-146",24
"111-S-219-IS","111-HR-146-ENR","111-S-219-IS&111-HR-146-ENR","111-S-219&111-HR-146",24
"111-S-226-IS","111-S-1963-ENR","111-S-226-IS&111-S-1963-ENR","111-S-226&111-S-1963",24
"111-S-228-IS","111-HR-2-ENR","111-S-228-IS&111-HR-2-ENR","111-S-228&111-HR-2",22
"111-HR-362-IH","111-HR-3590-ENR","111-HR-362-IH&111-HR-3590-ENR","111-HR-362&111-HR-3590",24
"111-HR-365-IH","111-HR-146-ENR","111-HR-365-IH&111-HR-146-ENR","111-HR-365&111-HR-146",24
"111-HR-366-IH","111-HR-146-ENR","111-HR-366-IH&111-HR-146-ENR","111-HR-366&111-HR-146",24
"111-HR-367-IH","111-HR-146-ENR","111-HR-367-IH&111-HR-146-ENR","111-HR-367&111-HR-146",24
"111-HR-368-IH","111-HR-146-ENR","111-HR-368-IH&111-HR-146-ENR","111-HR-368&111-HR-146",24
"111-HR-369-IH","111-HR-146-ENR","111-HR-369-IH&111-HR-146-ENR","111-HR-369&111-HR-146",24
"111-HR-371-IH","111-HR-146-ENR","111-HR-371-IH&111-HR-146-ENR","111-HR-371&111-HR-146",24
"111-HR-372-IH","111-HR-146-ENR","111-HR-372-IH&111-HR-146-ENR","111-HR-372&111-HR-146",24
"111-HR-376-IH","111-HR-146-ENR","111-HR-376-IH&111-HR-146-ENR","111-HR-376&111-HR-146",24
"111-HR-397-IH","111-HR-146-ENR","111-HR-397-IH&111-HR-146-ENR","111-HR-397&111-HR-146",24
"111-HR-404-IH","111-HR-146-ENR","111-HR-404-IH&111-HR-146-ENR","111-HR-404&111-HR-146",24
"111-HR-407-IH","111-HR-146-ENR","111-HR-407-IH&111-HR-146-ENR","111-HR-407&111-HR-146",24
"111-HR-408-IH","111-HR-146-ENR","111-HR-408-IH&111-HR-146-ENR","111-HR-408&111-HR-146",24
"111-HR-410-IH","111-HR-146-ENR","111-HR-410-IH&111-HR-146-ENR","111-HR-410&111-HR-146",24
"111-HR-437-IH","111-HR-146-ENR","111-HR-437-IH&111-HR-146-ENR","111-HR-437&111-HR-146",24
"111-HR-438-IH","111-HR-146-ENR","111-HR-438-IH&111-HR-146-ENR","111-HR-438&111-HR-146",24
"111-HR-444-IH","111-HR-3590-ENR","111-HR-444-IH&111-HR-3590-ENR","111-HR-444&111-HR-3590",24
"111-HR-454-IH","111-HR-146-ENR","111-HR-454-IH&111-HR-146-ENR","111-HR-454&111-HR-146",24
"111-S-192-IS","111-HR-146-ENR","111-S-192-IS&111-HR-146-ENR","111-S-192&111-HR-146",24
"111-S-196-IS","111-HR-146-ENR","111-S-196-IS&111-HR-146-ENR","111-S-196&111-HR-146",24
"111-HR-290-IH","111-HR-1-ENR","111-HR-290-IH&111-HR-1-ENR","111-HR-290&111-HR-1",24
"111-HR-291-IH","111-HR-1-ENR","111-HR-291-IH&111-HR-1-ENR","111-HR-291&111-HR-1",24
"111-HR-293-IH","111-HR-3219-ENR","111-HR-293-IH&111-HR-3219-ENR","111-HR-293&111-HR-3219",24
"111-HR-319-IH","111-HR-2-ENR","111-HR-319-IH&111-HR-2-ENR","111-HR-319&111-HR-2",24
"111-HR-324-IH","111-HR-146-ENR","111-HR-324-IH&111-HR-146-ENR","111-HR-324&111-HR-146",21
"111-HR-337-IH","111-HR-146-ENR","111-HR-337-IH&111-HR-146-ENR","111-HR-337&111-HR-146",24
"111-HR-338-IH","111-HR-146-ENR","111-HR-338-IH&111-HR-146-ENR","111-HR-338&111-HR-146",24
"111-HR-352-IH","111-HR-146-ENR","111-HR-352-IH&111-HR-146-ENR","111-HR-352&111-HR-146",24
"111-S-172-IS","111-HR-146-ENR","111-S-172-IS&111-HR-146-ENR","111-S-172&111-HR-146",24
"111-S-173-IS","111-HR-146-ENR","111-S-173-IS&111-HR-146-ENR","111-S-173&111-HR-146",24
"111-S-174-IS","111-HR-146-ENR","111-S-174-IS&111-HR-146-ENR","111-S-174&111-HR-146",24
"111-S-180-IS","111-HR-146-ENR","111-S-180-IS&111-HR-146-ENR","111-S-180&111-HR-146",24
"111-S-183-IS","111-HR-146-ENR","111-S-183-IS&111-HR-146-ENR","111-S-183&111-HR-146",24
"111-S-184-IS","111-HR-146-ENR","111-S-184-IS&111-HR-146-ENR","111-S-184&111-HR-146",24
"111-S-185-IS","111-HR-146-ENR","111-S-185-IS&111-HR-146-ENR","111-S-185&111-HR-146",24
"111-S-186-IS","111-HR-146-ENR","111-S-186-IS&111-HR-146-ENR","111-S-186&111-HR-146",24
"111-S-187-IS","111-HR-146-ENR","111-S-187-IS&111-HR-146-ENR","111-S-187&111-HR-146",24
"111-S-188-IS","111-HR-146-ENR","111-S-188-IS&111-HR-146-ENR","111-S-188&111-HR-146",24
"111-S-189-IS","111-HR-146-ENR","111-S-189-IS&111-HR-146-ENR","111-S-189&111-HR-146",24
"111-S-191-IS","111-HR-1105-ENR","111-S-191-IS&111-HR-1105-ENR","111-S-191&111-HR-1105",24
"111-HR-228-IH","111-S-1963-ENR","111-HR-228-IH&111-S-1963-ENR","111-HR-228&111-S-1963",23
"111-HR-234-IH","111-HR-146-ENR","111-HR-234-IH&111-HR-146-ENR","111-HR-234&111-HR-146",24
"111-HR-270-IH","111-HR-2647-ENR","111-HR-270-IH&111-HR-2647-ENR","111-HR-270&111-HR-2647",24
"111-HR-280-IH","111-HR-146-ENR","111-HR-280-IH&111-HR-146-ENR","111-HR-280&111-HR-146",24
"111-HR-283-IH","111-HR-146-ENR","111-HR-283-IH&111-HR-146-ENR","111-HR-283&111-HR-146",24
"111-HR-284-IH","111-HR-146-ENR","111-HR-284-IH&111-HR-146-ENR","111-HR-284&111-HR-146",24
"111-HR-285-IH","111-HR-146-ENR","111-HR-285-IH&111-HR-146-ENR","111-HR-285&111-HR-146",24
"111-HR-286-IH","111-HR-146-ENR","111-HR-286-IH&111-HR-146-ENR","111-HR-286&111-HR-146",24
"111-HR-102-IH","111-HR-146-ENR","111-HR-102-IH&111-HR-146-ENR","111-HR-102&111-HR-146",24
"111-HR-11-IH","111-S-181-ENR","111-HR-11-IH&111-S-181-ENR","111-HR-11&111-S-181",24
"111-HR-14-IH","111-HR-146-ENR","111-HR-14-IH&111-HR-146-ENR","111-HR-14&111-HR-146",24
"111-HR-165-IH","111-HR-146-ENR","111-HR-165-IH&111-HR-146-ENR","111-HR-165&111-HR-146",24
"111-HR-166-IH","111-HR-146-ENR","111-HR-166-IH&111-HR-146-ENR","111-HR-166&111-HR-146",24
"111-HR-169-IH","111-HR-1105-ENR","111-HR-169-IH&111-HR-1105-ENR","111-HR-169&111-HR-1105",24
"111-HR-170-IH","111-HR-146-ENR","111-HR-170-IH&111-HR-146-ENR","111-HR-170&111-HR-146",23
"111-HR-171-IH","111-HR-146-ENR","111-HR-171-IH&111-HR-146-ENR","111-HR-171&111-HR-146",24
"111-HR-172-IH","111-HR-146-ENR","111-HR-172-IH&111-HR-146-ENR","111-HR-172&111-HR-146",24
"111-HR-47-IH","111-HR-4173-ENR","111-HR-47-IH&111-HR-4173-ENR","111-HR-47&111-HR-4173",24
"111-HR-75-IH","111-HR-146-ENR","111-HR-75-IH&111-HR-146-ENR","111-HR-75&111-HR-146",24
"111-HR-76-IH","111-HR-146-ENR","111-HR-76-IH&111-HR-146-ENR","111-HR-76&111-HR-146",24
"111-HR-88-IH","111-HR-146-ENR","111-HR-88-IH&111-HR-146-ENR","111-HR-88&111-HR-146",24
"111-HR-89-IH","111-HR-146-ENR","111-HR-89-IH&111-HR-146-ENR","111-HR-89&111-HR-146",24
"111-S-109-IS","111-HR-146-ENR","111-S-109-IS&111-HR-146-ENR","111-S-109&111-HR-146",24
"111-S-110-IS","111-HR-146-ENR","111-S-110-IS&111-HR-146-ENR","111-S-110&111-HR-146",24
"111-S-134-IS","111-HR-146-ENR","111-S-134-IS&111-HR-146-ENR","111-S-134&111-HR-146",24
"111-S-152-IS","111-HR-146-ENR","111-S-152-IS&111-HR-146-ENR","111-S-152&111-HR-146",24
"111-S-153-IS","111-HR-146-ENR","111-S-153-IS&111-HR-146-ENR","111-S-153&111-HR-146",24
"111-S-159-IS","111-HR-146-ENR","111-S-159-IS&111-HR-146-ENR","111-S-159&111-HR-146",24
"111-S-161-IS","111-HR-146-ENR","111-S-161-IS&111-HR-146-ENR","111-S-161&111-HR-146",24
"111-HJRES-101-EH","111-HJRES-105-ENR","111-HJRES-101-EH&111-HJRES-105-ENR","111-HJRES-101&111-HJRES-105",24
"111-HJRES-105-EH","111-HJRES-101-ENR","111-HJRES-105-EH&111-HJRES-101-ENR","111-HJRES-105&111-HJRES-101",24
"111-HJRES-20-IH","111-HJRES-40-ENR","111-HJRES-20-IH&111-HJRES-40-ENR","111-HJRES-20&111-HJRES-40",24
"111-HJRES-38-EH","111-HJRES-64-ENR","111-HJRES-38-EH&111-HJRES-64-ENR","111-HJRES-38&111-HJRES-64",21
"111-HJRES-58-IH","111-SJRES-19-ENR","111-HJRES-58-IH&111-SJRES-19-ENR","111-HJRES-58&111-SJRES-19",24
"111-HJRES-64-EH","111-HJRES-38-ENR","111-HJRES-64-EH&111-HJRES-38-ENR","111-HJRES-64&111-HJRES-38",21
"111-HJRES-86-EH","111-SJRES-32-ENR","111-HJRES-86-EH&111-SJRES-32-ENR","111-HJRES-86&111-SJRES-32",24
"111-HR-1357-IH","111-HR-6523-ENR","111-HR-1357-IH&111-HR-6523-ENR","111-HR-1357&111-HR-6523",24
"111-HR-1820-IH","111-S-748-ENR","111-HR-1820-IH&111-S-748-ENR","111-HR-1820&111-S-748",24
"111-HR-3170-EH","111-HR-1105-ENR","111-HR-3170-EH&111-HR-1105-ENR","111-HR-3170&111-HR-1105",24
"111-S-1279-IS","111-HR-3590-ENR","111-S-1279-IS&111-HR-3590-ENR","111-S-1279&111-HR-3590",24
"111-S-1450-IS","111-HR-4505-ENR","111-S-1450-IS&111-HR-4505-ENR","111-S-1450&111-HR-4505",24
"111-S-3450-IS","111-HR-4173-ENR","111-S-3450-IS&111-HR-4173-ENR","111-S-3450&111-HR-4173",24
"111-SJRES-12-ES","111-HJRES-26-ENR","111-SJRES-12-ES&111-HJRES-26-ENR","111-SJRES-12&111-HJRES-26",24
"111-SJRES-17-IS","111-HJRES-56-ENR","111-SJRES-17-IS&111-HJRES-56-ENR","111-SJRES-17&111-HJRES-56",24
